1,Warszawa,52.229676,21.012229
2,Poznań,52.406374,16.925168
3,Wrocław,51.107885,17.038538
4,Kraków,50.06465,19.94498
5,Sopot,54.441926,18.547596
6,Lublin,51.246454,22.568446
7,Słupsk,54.468927,17.028602
8,Szczecin,53.428544,14.552812
9,Toruń,53.01379,18.598444
10,Gorzów Wielkopolski,52.732529,15.236931
11,Zielona Góra,51.935621,15.506186
12,Łódź,51.759249,19.455983
13,Opole,50.675107,17.921298
14,Rzeszów,50.040947,21.999281
15,Białystok,53.132489,23.16884
16,Bydgoszcz,53.12348,18.008438
17,Katowice,50.264892,19.023782
18,Kielce,50.866077,20.628568
19,Olsztyn,53.778422,20.480119
20,Włocławek,52.654735,19.065159
21,Konin,52.223217,18.25104
22,Jastrzębie Zdrój,49.951169,18.597014
23,Rumia,54.57826,18.3975
31,Bielsko-Biała,49.8225,19.044444
41,Gdańsk,54.377888,18.622736
51,Gdynia,54.522434,18.527543
61,Gliwice,50.297361,18.674088
71,Częstochowa,50.810134,19.114703
81,Płock,52.54682,19.70638
91,Radom,51.40253,21.14714
101,Koszalin,54.19438,16.17222
111,Chorzów,50.288442,18.963074
121,Bytom,50.344451,18.915187
131,Dąbrowa Górnicza,50.323056,19.19378
141,Elbląg,54.155596,19.404463
151,Kalisz,51.75664,18.080488
161,Legnica,51.204584,16.155867
171,Ruda Śląska,50.268155,18.862689
181,Rybnik,50.09982,18.543431
191,Sosnowiec,50.279627,19.173933
201,Tarnów,50.009488,20.984803
211,Tychy,50.119111,19.020346
231,Zabrze,50.322065,18.784634
241,Inowrocław,52.788954,18.260558
251,Piotrków Trybunalski,51.411555,19.68949
252,Abramów,51.456767,22.315089
262,Adamów,51.743064,22.264054
272,Adamówka,50.257126,22.695989
282,Aleksandrów,50.464444,22.906111
292,Aleksandrów Kujawski,52.876576,18.69345
302,Aleksandrów Łódzki,51.819424,19.30382
312,Alwernia,50.059806,19.539478
322,Andrespol,51.725483,19.638656
332,Andrychów,49.854893,19.341284
342,Andrzejewo,52.38934,17.976546
352,Annopol,50.88538,21.856916
362,Augustów,53.843443,22.979602
372,Babiak,52.344662,18.665939
382,Babice,50.07,19.448611
392,Babimost,52.16469,15.8275
402,Baborów,50.15759,17.985246
412,Baboszewo,52.680625,20.254989
422,Baćkowice,50.791726,21.232204
432,Bądkowo,52.704794,18.787309
442,Bakałarzewo,54.093527,22.651928
452,Baligród,49.335757,22.286865
462,Bałtów,51.018168,21.544157
472,Banie,53.100397,14.662704
482,Banie Mazurskie,54.248555,22.036184
492,Baranów,51.557588,22.135069
502,Baranowo,53.175543,21.296838
512,Baranów Sandomierski,50.498985,21.54174
522,Barciany,54.219785,21.353054
532,Barcin,52.866106,17.946262
542,Barczewo,53.82999,20.69058
552,Bardo,50.50505,16.74043
562,Bargłów Kościelny,53.773059,22.822389
572,Barlinek,52.99444,15.21918
582,Bartniczka,53.248667,19.603858
592,Bartoszyce,54.2533,20.80806
602,Baruchowo,52.489915,19.240193
612,Barwice,53.744078,16.355254
622,Batorz,50.849875,22.493032
632,Będków,51.58797,19.749624
642,Bedlno,52.208285,19.575944
652,Będzin,50.3256,19.125412
662,Będzino,54.209629,15.990552
672,Bejsce,50.238792,20.598352
682,Bełchatów,51.368754,19.356425
692,Belsk Duży,51.825395,20.809213
702,Bełżec,50.384945,23.438111
712,Bełżyce,51.17404,22.28024
722,Besko,49.587893,21.951335
732,Bestwina,49.896389,19.059444
742,Biała,50.386257,17.660428
752,Białaczów,51.2982,20.296953
762,Biała Piska,53.6115,22.06311
772,Biała Podlaska,52.038713,23.144503
782,Biała Rawska,51.80772,20.47248
792,Białe Błota,53.095535,17.911824
802,Białobrzegi,51.646499,20.956547
812,Białogard,54.002901,15.992138
822,Białopole,50.986004,23.731229
832,Białośliwie,53.104271,17.125301
842,Białowieża,52.700713,23.867672
852,Biały Bór,53.89641,16.835216
862,Biały Dunajec,49.366523,20.002045
872,Biecz,49.73554,21.26331
882,Bielany,52.293323,20.928664
892,Bielawa,50.690799,16.622929
902,Bielawy,52.075984,19.655585
912,Bielice,50.27565,17.006023
922,Bieliny,50.848107,20.958415
932,Bielsk,52.671587,19.804651
942,Bielsk Podlaski,52.765058,23.186752
952,Bierawa,50.28018,18.241453
962,Bieruń,50.08999,19.09291
972,Bierutów,51.12444,17.54603
982,Bierzwnik,53.035208,15.665319
992,Biesiekierz,54.132577,16.03872
1002,Bieżuń,52.960636,19.88924
1012,Biłgoraj,50.54099,22.72198
1022,Bircza,49.692317,22.485885
1032,Biskupice,49.963657,20.121637
1042,Biskupiec,53.862696,20.954707
1052,Biszcza,50.415001,22.63895
1062,Bisztynek,54.085837,20.903856
1072,Blachownia,50.78505,18.96224
1082,Błaszki,51.651566,18.434436
1092,Błażowa,49.885649,22.102754
1102,Błędów,51.777485,20.697175
1112,Bledzew,52.517288,15.414068
1122,Blizanów,51.903528,18.009958
1132,Bliżyn,51.108889,20.756667
1142,Błonie,52.198547,20.616957
1152,Bobolice,53.95494,16.58767
1162,Bobowa,49.71028,20.950966
1172,Bobowo,53.884451,18.556688
1182,Bobrowice,51.948339,15.091072
1192,Bobrowniki,52.779573,18.959199
1202,Bobrowo,53.523893,16.065598
1212,Bochnia,49.968458,20.430329
1222,Boćki,52.651539,23.044671
1232,Bodzanów,49.986983,20.148897
1242,Bodzechów,50.910556,21.440833
1252,Bodzentyn,50.940925,20.957125
1262,Bogatynia,50.90725,14.95615
1272,Bogdaniec,52.688909,15.070667
1282,Bogoria,50.651496,21.260277
1292,Boguchwała,49.984699,21.945084
1302,Boguszów-Gorce,50.755949,16.204296
1312,Boguty-Pianki,52.716624,22.415777
1322,Bojadła,51.952914,15.809248
1332,Bojanów,50.030938,18.16111
1342,Bojanowo,51.707469,16.748295
1352,Bojszowy,50.057422,19.101273
1362,Bolesław,50.297219,19.480575
1372,Bolesławiec,51.265855,15.56574
1382,Boleszkowice,52.724972,14.568995
1392,Bolimów,52.076397,20.163596
1402,Bolków,50.9245,16.10378
1412,Boniewo,52.465724,18.884747
1422,Borek Wielkopolski,51.91673,17.24096
1432,Borki,54.085676,22.199258
1442,Borkowice,51.320105,20.68325
1452,Borne Sulinowo,53.57639,16.53406
1462,Boronów,50.67424,18.90676
1472,Borów,50.796017,21.909717
1482,Borowa,54.320074,18.292658
1492,Borowie,54.320074,18.292658
1502,Borzechów,51.092667,22.284178
1512,Borzęcin,50.06511,20.711666
1522,Borzytuchom,54.20038,17.368382
1532,Bralin,51.283333,17.9
1542,Branice,49.402469,14.33954
1552,Braniewo,54.379713,19.820054
1562,Brańsk,52.743364,22.841304
1572,Brańszczyk,52.628335,21.586468
1582,Brąszewice,51.499028,18.449608
1592,Brenna,49.726219,18.905733
1602,Brochów,52.319732,20.262314
1612,Brodnica,53.25997,19.395662
1622,Brody,50.083141,25.15
1632,Brójce,52.316753,15.674203
1642,Brojce,52.316753,15.674203
1652,Brok,52.697395,21.847055
1662,Brudzeń Duży,52.668338,19.504123
1672,Brudzew,52.099072,18.604581
1682,Brusy,53.88655,17.71915
1692,Brwinów,52.142598,20.717505
1702,Brzeg,50.860851,17.466831
1712,Brzeg Dolny,51.272827,16.708557
1722,Brześć Kujawski,52.60628,18.90129
1732,Brzesko,49.964719,20.603447
1742,Brzeszcze,49.9815,19.15303
1752,Brzeziny,51.800255,19.751679
1762,Brzeźnica,50.102476,21.485393
1772,Brzeźnio,51.482145,18.625597
1782,Brzeżno,52.194264,18.303518
1792,Brzostek,49.879449,21.411139
1802,Brzozie,53.325629,19.604619
1812,Brzozów,49.69427,22.01936
1822,Brzuze,53.053525,19.261407
1832,Brzyska,49.819448,21.394361
1842,Buczek,51.50174,19.164117
1852,Buczkowice,49.728583,19.069208
1862,Budry,54.252721,21.881521
1872,Budziszewice,51.667293,19.93565
1882,Budzów,49.775908,19.672595
1892,Budzyń,52.890529,16.988487
1902,Buk,47.383876,16.761629
1912,Bukowiec,50.826186,15.821003
1922,Bukowina Tatrzańska,49.342291,20.107514
1932,Bukowno,50.26508,19.44484
1942,Bukowsko,49.479885,22.061603
1952,Bulkowo,52.540394,20.126918
1962,Burzenin,51.460263,18.832244
1972,Busko-Zdrój,50.470362,20.719176
1982,Bychawa,51.013485,22.530116
1992,Byczyna,51.11327,18.21114
2002,Bystra-Sidzina,49.590491,19.710237
2012,Bystrzyca Kłodzka,50.299091,16.641794
2022,Bytnica,52.150874,15.169075
2032,Bytom Odrzański,51.731182,15.822224
2042,Bytoń,52.557447,18.596103
2052,Bytów,54.170622,17.491609
2062,Cedry Wielkie,54.24785,18.846719
2072,Cedynia,52.87925,14.20222
2082,Cegłów,52.146986,21.737908
2092,Cekcyn,53.57338,18.010178
2102,Ceków-Kolonia,51.891507,18.283796
2112,Celestynów,52.059125,21.386692
2122,Ceranów,52.63082,22.228717
2132,Cewice,54.436075,17.73521
2142,Charsznica,50.409023,19.930461
2152,Chąśno,52.187512,19.932104
2162,Chęciny,50.805449,20.478122
2172,Chełm,51.143123,23.471199
2182,Chełmek,50.10002,19.24873
2192,Chełmiec,49.630249,20.663521
2202,Chełmno,53.34842,18.42499
2212,Chełm Śląski,50.107214,19.195144
2222,Chełmża,53.184472,18.604557
2232,Chlewiska,51.24593,20.763088
2242,Chłopice,49.948621,22.67464
2252,Chmielnik,50.61415,20.75212
2262,Chmielno,54.324834,18.099215
2272,Choceń,52.487451,19.014737
2282,Chocianów,51.41724,15.90438
2292,Chociwel,53.46687,15.33337
2302,Chocz,51.975798,17.869545
2312,Choczewo,54.740635,17.891667
2322,Chodecz,52.40485,19.027499
2332,Chodel,51.111944,22.133056
2342,Chodów,52.211695,22.234585
2352,Chodzież,52.995267,16.919818
2362,Chojna,52.96401,14.42781
2372,Chojnice,53.6944,17.556925
2382,Chojnów,51.2732,15.93648
2392,Chorkówka,49.646138,21.671271
2402,Choroszcz,53.14292,22.98815
2412,Chorzele,53.260092,20.897064
2422,Choszczno,53.16928,15.41971
2432,Chotcza,51.239767,21.776304
2442,Chrostkowo,52.943599,19.253134
2452,Chrzanów,50.134564,19.400177
2462,Chrząstowice,50.665708,18.07329
2472,Chrzypsko Wielkie,52.627869,16.228856
2482,Chybie,49.894944,18.8133
2492,Chynów,51.904167,21.081925
2502,Ciasna,50.754241,18.608683
2512,Ciechanów,52.881484,20.619795
2522,Ciechanowiec,52.678262,22.498166
2532,Ciechocin,53.610891,17.705414
2542,Ciechocinek,52.879049,18.794815
2552,Cielądz,51.715283,20.344549
2562,Ciepielów,51.248715,21.575423
2572,Ciepłowody,50.674598,16.908695
2582,Cieszanów,50.244789,23.130627
2592,Cieszków,51.631,17.357601
2602,Cieszyn,49.749764,18.635471
2612,Ciężkowice,49.785621,20.973264
2622,Cisek,50.281277,18.201101
2632,Cisna,49.211234,22.32851
2642,Ćmielów,50.890056,21.514989
2652,Cmolas,50.295047,21.744646
2662,Cybinka,52.194564,14.795725
2672,Cyców,51.299247,23.14038
2682,Czajków,51.491849,18.325535
2692,Czaplinek,53.55802,16.233519
2702,Czarna,49.324111,22.668617
2712,Czarna Białostocka,53.30215,23.28784
2722,Czarna Dąbrówka,54.356213,17.564732
2732,Czarna Woda,53.84455,18.09998
2742,Czarne,53.684076,16.938397
2752,Czarnia,53.355941,21.194534
2762,Czarnków,52.90528,16.56567
2772,Czarnocin,50.34051,20.516009
2782,Czarnożyły,51.286725,18.560741
2792,Czarny Bór,50.771684,16.130063
2802,Czarny Dunajec,49.439444,19.854167
2812,Czastary,51.251722,18.317821
2822,Czchów,49.836861,20.680279
2832,Czechowice-Dziedzice,49.901606,18.991768
2842,Czeladź,50.317273,19.070442
2852,Czemierniki,51.672648,22.638545
2862,Czempiń,52.142603,16.759152
2872,Czeremcha,52.513967,23.351748
2882,Czermin,50.339021,21.333702
2892,Czernica,51.701011,21.997447
2902,Czernice Borowe,53.032343,20.718002
2912,Czernichów,49.989551,19.682103
2922,Czerniejewo,52.426227,17.489083
2932,Czerniewice,51.653964,20.155726
2942,Czernikowo,52.946883,18.937969
2952,Czersk,53.795094,17.976398
2962,Czerwieńsk,52.013033,15.423391
2972,Czerwin,52.950806,21.757978
2982,Czerwińsk nad Wisłą,52.39788,20.309478
2992,Czerwionka-Leszczyny,50.148931,18.677468
3002,Czerwonak,52.463952,16.981928
3012,Czerwonka,53.915594,20.897692
3022,Człopa,53.0885,16.12097
3032,Człuchów,53.66718,17.359013
3042,Czorsztyn,49.437407,20.327023
3052,Czosnów,52.391281,20.729705
3062,Czudec,49.945472,21.837641
3072,Czyże,52.771297,23.423065
3082,Czyżew-Osada,52.79751,22.312295
3092,Dąbie,52.087228,18.822437
3102,Dąbrowa,53.500198,20.04836
3112,Dąbrowa Białostocka,53.653655,23.347976
3122,Dąbrowa Biskupia,52.777462,18.531997
3132,Dąbrowa Chełmińska,53.175191,18.305691
3142,Dąbrowa Tarnowska,50.17462,20.98638
3152,Dąbrowa Zielona,50.843791,19.555448
3162,Dąbrowice,52.311923,19.084965
3172,Dąbrówka,52.384953,16.744318
3182,Dąbrówno,53.433333,20.033333
3192,Daleszyce,50.802256,20.80789
3202,Dalików,51.881368,19.107627
3212,Damasławek,52.839856,17.499314
3222,Damnica,54.501723,17.268532
3232,Darłowo,54.421066,16.410611
3242,Daszyna,52.154411,19.181835
3252,Dębe Wielkie,52.199199,21.442769
3262,Dębica,50.051642,21.411696
3272,Dęblin,51.56269,21.86528
3282,Dębnica Kaszubska,54.378624,17.160768
3292,Dębno,52.739,14.69799
3302,Dębowa Kłoda,51.593879,23.006444
3312,Dębowa Łąka,53.252628,19.097428
3322,Dębowiec,49.682701,21.460402
3332,Debrzno,53.538052,17.236412
3342,Deszczno,52.672928,15.309087
3352,Długołęka,51.174722,17.195278
3362,Długosiodło,52.759156,21.592371
3372,Dłutów,51.55855,19.402004
3382,Dmosin,51.924187,19.759361
3392,Dobczyce,49.881174,20.089079
3402,Dobiegniew,52.970181,15.753444
3412,Dobra,49.718042,20.251115
3422,Dobra (Szczecińska),53.485548,14.39752
3432,Dobrcz,53.266667,18.15
3442,Dobre,52.320838,21.678339
3452,Dobre Miasto,53.9867,20.39746
3462,Dobrodzień,50.72875,18.44502
3472,Dobromierz,50.911755,16.241178
3482,Dobroń,51.638516,19.245421
3492,Dobroszyce,51.265336,17.340778
3502,Dobryszyce,51.145769,19.407683
3512,Dobrzany,53.35897,15.42893
3522,Dobrzeń Wielki,50.766877,17.844385
3532,Dobrzyca,51.865,17.601944
3542,Dobrzyniewo Duże,53.199343,23.011198
3552,Dobrzyń nad Wisłą,52.637546,19.318243
3562,Dołhobyczów,50.586393,24.035164
3572,Dolice,53.190731,15.202724
3582,Dolsk,51.981783,17.062767
3592,Domanice,50.941621,16.590575
3602,Domaniewice,52.010325,19.808246
3612,Domaniów,50.895826,17.130772
3622,Domaradz,49.794201,21.948316
3632,Domaszowice,51.042445,17.888872
3642,Dominowo,52.290963,17.357492
3652,Dopiewo,52.366667,16.683333
3662,Dorohusk,51.154901,23.802976
3672,Doruchów,51.417488,18.075556
3682,Dragacz,53.505758,18.738867
3692,Drawno,53.21983,15.75932
3702,Drawsko,52.853632,16.029972
3712,Drawsko Pomorskie,53.53162,15.813825
3722,Drelów,51.91194,22.871566
3732,Drezdenko,52.83797,15.83104
3742,Drobin,52.737473,19.991701
3752,Drohiczyn,52.400325,22.658578
3762,Drużbice,51.463444,19.393895
3772,Drwinia,50.097706,20.441536
3782,Drzewica,51.450632,20.477146
3792,Drzycim,53.506059,18.310886
3802,Dubeninki,54.288743,22.559322
3812,Dubicze Cerkiewne,52.64937,23.442523
3822,Dubiecko,49.827922,22.392415
3832,Dubienka,51.048497,23.892442
3842,Dukla,49.555514,21.683231
3852,Duszniki,52.440765,16.410194
3862,Duszniki-Zdrój,50.404284,16.390441
3872,Dwikozy,50.735527,21.788797
3882,Dydnia,49.692499,22.157531
3892,Dygowo,54.130727,15.719269
3902,Dynów,49.81506,22.23388
3912,Dywity,53.835957,20.474602
3922,Dziadkowice,52.565201,22.905668
3932,Dziadowa Kłoda,51.234673,17.708131
3942,Działdowo,53.235677,20.179979
3952,Działoszyce,50.365199,20.352098
3962,Działoszyn,51.116656,18.865123
3972,Dziemiany,54.006389,17.768333
3982,Dzierzążnia,52.627778,20.233677
3992,Dzierzgoń,53.92148,19.34723
4002,Dzierzgowo,53.152328,20.663115
4012,Dzierzkowice,51.158292,16.413502
4022,Dzierżoniów,50.730861,16.656789
4032,Dzikowiec,50.570825,16.572237
4042,Dziwnów,54.02775,14.76448
4052,Dźwierzuty,53.704476,20.960193
4062,Dzwola,50.696471,22.566996
4072,Ełk,53.828053,22.364663
4082,Fabianki,52.71892,19.109509
4092,Fajsławice,51.09516,22.963217
4102,Fałków,51.134652,20.101323
4112,Filipów,54.180405,22.620774
4122,Firlej,51.559215,22.509088
4132,Frampol,50.671547,22.670652
4142,Fredropol,49.693591,22.74642
4152,Frombork,54.357478,19.680072
4162,Frysztak,49.840964,21.610406
4172,Gąbin,52.397417,19.735653
4182,Gać,50.027821,22.362717
4192,Galewice,51.344352,18.258212
4202,Garbatka-Letnisko,51.493261,21.631961
4212,Garbów,51.355095,22.329366
4222,Gardeja,53.610888,18.946599
4232,Garwolin,51.897199,21.614939
4242,Gąsawa,52.767427,17.755592
4252,Gaszowice,50.108141,18.428148
4262,Gawłuszowice,50.413205,21.382752
4272,Gaworzyce,51.627762,15.882077
4282,Gdów,49.908038,20.198487
4292,Giby,54.042246,23.356087
4302,Gidle,50.961926,19.471232
4312,Gielniów,51.400468,20.482567
4322,Gierałtowice,50.224298,18.734919
4332,Gietrzwałd,53.745336,20.23866
4342,Gilowice,49.712241,19.308557
4352,Gizałki,52.042486,17.770874
4362,Giżycko,54.036405,21.766734
4372,Glinojeck,52.81954,20.29179
4382,Głogów,51.663585,16.084667
4392,Głogówek,50.35349,17.86435
4402,Głogów Małopolski,50.1512,21.96286
4412,Głowaczów,51.622018,21.318728
4422,Główczyce,54.619433,17.368347
4432,Głowno,51.9643,19.71565
4442,Głubczyce,50.20027,17.8287
4452,Głuchołazy,50.31512,17.38347
4462,Głuchów,51.678611,33.911389
4472,Głusk,51.190239,22.5953
4482,Głuszyca,50.68728,16.37107
4492,Gniew,53.83546,18.82249
4502,Gniewino,54.716871,18.011156
4512,Gniewkowo,52.89463,18.40746
4522,Gniewoszów,50.202211,16.601033
4532,Gniezno,52.534925,17.582658
4542,Gnojnik,49.893513,20.608795
4552,Gnojno,52.273783,23.14593
4562,Goczałkowice-Zdrój,49.947078,18.972371
4572,Godkowo,54.079636,19.905553
4582,Godów,49.924546,18.477893
4592,Godzianów,51.895452,20.036401
4602,Godziesze Wielkie,51.645131,18.172036
4612,Godziszów,50.748227,22.496351
4622,Gogolin,50.49198,18.019904
4632,Gołańcz,52.943213,17.29969
4642,Gołcza,50.332908,19.926471
4652,Golczewo,53.82419,14.97827
4662,Gołdap,54.306911,22.303448
4672,Goleniów,53.56382,14.82843
4682,Goleszów,49.735069,18.736472
4692,Golina,52.242864,18.09273
4702,Golub-Dobrzyń,53.110535,19.053911
4712,Gołuchów,51.848739,17.930704
4722,Gołymin-Ośrodek,52.809468,20.870427
4732,Gomunice,51.166667,19.483333
4742,Goniądz,53.489755,22.735111
4752,Góra,51.669945,16.537653
4762,Goraj,50.721252,22.667129
4772,Góra Kalwaria,51.976466,21.215337
4782,Góra Świętej Małgorzaty,52.05586,19.319626
4792,Gorlice,49.654616,21.159632
4802,Górno,50.280784,22.148728
4812,Górowo Iławeckie,54.28534,20.49296
4822,Gorzków,49.925423,20.028565
4832,Gorzkowice,51.215048,19.59684
4842,Górzno,53.198003,19.644406
4852,Gorzów Śląski,51.027954,18.422892
4862,Górzyca,52.494398,14.655056
4872,Gorzyce,50.666919,21.840312
4882,Gościeradów,50.86,22.01
4892,Gościno,54.052276,15.6517
4902,Gostycyn,53.489167,17.81
4912,Gostyń,51.8786,17.01215
4922,Gostynin,52.429327,19.461918
4932,Goszczanów,51.791282,18.505788
4942,Goszczyn,51.730362,20.852067
4952,Gowarczów,51.27818,20.438025
4962,Goworowo,52.900836,21.556178
4972,Gózd,51.378691,21.378833
4982,Gozdnica,51.43606,15.09816
4992,Gozdowo,52.722975,19.692655
5002,Grabica,51.479877,19.530895
5012,Grabów,53.284782,11.562357
5022,Grabowiec,50.821702,23.549734
5032,Grabów nad Pilicą,51.724906,21.226254
5042,Grabów nad Prosną,51.506069,18.119361
5052,Grabowo,53.465126,22.153726
5062,Grajewo,53.647156,22.455217
5072,Granowo,52.222329,16.528766
5082,Grębków,52.269,21.910067
5092,Grębocice,51.598663,16.168316
5102,Gręboszów,50.24449,20.7758
5112,Grębów,50.56538,21.874368
5122,Gródek,53.095503,23.659515
5132,Gródek nad Dunajcem,49.746891,20.732404
5142,Grodków,50.69625,17.38516
5152,Grodziczno,53.409644,19.75446
5162,Grodziec,52.038162,18.059709
5172,Grodzisk,52.583908,22.737876
5182,Grodzisk Mazowiecki,52.104438,20.635092
5192,Grodzisko Dolne,50.157803,22.466564
5202,Grodzisk Wielkopolski,52.22553,16.36644
5212,Grójec,51.865512,20.866603
5222,Gromadka,51.361479,15.761383
5232,Gromnik,49.837958,20.96124
5242,Gronowo Elbląskie,54.086273,19.306355
5252,Grudusk,53.058704,20.624759
5262,Grudziądz,53.483749,18.753565
5272,Grunwald,48.044112,11.53214
5282,Gruta,53.455716,18.96118
5292,Grybów,49.62406,20.94789
5302,Gryfice,53.91666,15.199889
5312,Gryfino,53.25238,14.48823
5322,Gryfów Śląski,51.035035,15.412213
5332,Grzegorzew,52.201802,18.734716
5342,Grzmiąca,53.834476,16.432039
5352,Gubin,51.948982,14.728458
5362,Gzy,52.740205,20.943943
5372,Haczów,49.667598,21.890614
5382,Hajnówka,52.74514,23.58165
5392,Halinów,52.228305,21.355139
5402,Hanna,40.404114,-110.765162
5412,Hańsk,51.399992,23.404188
5422,Harasiuki,50.474724,22.472776
5432,Hażlach,49.79673,18.636902
5442,Hel,54.60838,18.8008
5452,Herby,50.752778,18.8875
5453,Hogwart,52.063837,19.483879
5462,Horodło,50.894415,24.037468
5472,Horyniec-Zdrój,50.191821,23.36348
5482,Hrubieszów,50.80518,23.89091
5492,Huszlew,52.137379,22.839936
5502,Hyżne,49.923034,22.165261
5512,Igołomia-Wawrzeńczyce,50.107008,20.299048
5522,Iława,53.595981,19.56841
